tau,precision,recall,f1,accuracy,coverage
0.600000,1.000000,0.018519,0.036364,0.018519,0.018519
0.618421,1.000000,0.018519,0.036364,0.018519,0.018519
0.636842,1.000000,0.037037,0.071429,0.037037,0.037037
0.655263,1.000000,0.037037,0.071429,0.037037,0.037037
0.673684,1.000000,0.074074,0.137931,0.074074,0.074074
0.692105,1.000000,0.074074,0.137931,0.074074,0.074074
0.710526,1.000000,0.092593,0.169492,0.092593,0.092593
0.728947,1.000000,0.092593,0.169492,0.092593,0.092593
0.747368,1.000000,0.129630,0.229508,0.129630,0.129630
0.765789,1.000000,0.166667,0.285714,0.166667,0.166667
0.784211,1.000000,0.166667,0.285714,0.166667,0.166667
0.802632,1.000000,0.166667,0.285714,0.166667,0.166667
0.821053,1.000000,0.240741,0.388060,0.240741,0.240741
0.839474,1.000000,0.240741,0.388060,0.240741,0.240741
0.857895,1.000000,0.296296,0.457143,0.296296,0.296296
0.876316,1.000000,0.296296,0.457143,0.296296,0.296296
0.894737,0.941176,0.296296,0.450704,0.296296,0.314815
0.913158,0.904762,0.351852,0.506667,0.351852,0.388889
0.931579,0.916667,0.407407,0.564103,0.407407,0.444444
0.950000,0.892857,0.462963,0.609756,0.462963,0.518519
